date,order,unit,qty
1514025742000,ask,18492000,0.0002
1514025742000,ask,18492000,0.057
1514025741000,bid,18492000,0.0143
1514025740000,ask,18486000,0.0892
1514025739000,bid,18492000,0.0557
1514025737000,bid,18492000,0.03
1514025733000,ask,18482000,0.0215
1514025733000,ask,18485000,0.5309
1514025727000,ask,18485000,0.01
1514025722000,ask,18478000,0.0026
1514025721000,ask,18478000,0.0092
1514025745000,bid,18491000,0.2
1514025745000,bid,18497000,0.01143634
1514025745000,bid,18496000,0.5
1514025744000,ask,18487000,0.0163
1514025743000,ask,18487000,0.1404
1514025743000,ask,18492000,0.0285
1514025742000,ask,18492000,0.0002
1514025742000,ask,18492000,0.057
1514025741000,bid,18492000,0.0143
1514025740000,ask,18486000,0.0892
1514025739000,bid,18492000,0.0557
1514025737000,bid,18492000,0.03
1514025733000,ask,18482000,0.0215
1514025733000,ask,18485000,0.5309
1514025746000,ask,18496000,0.12033634
1514025746000,ask,18497000,0.04276366
1514025745000,bid,18491000,0.2
1514025745000,bid,18497000,0.01143634
1514025745000,bid,18496000,0.5
1514025744000,ask,18487000,0.0163
1514025743000,ask,18487000,0.1404
1514025743000,ask,18492000,0.0285
1514025742000,ask,18492000,0.0002
1514025742000,ask,18492000,0.057
1514025741000,bid,18492000,0.0143
1514025740000,ask,18486000,0.0892
1514025739000,bid,18492000,0.0557
1514025737000,bid,18492000,0.03
1514025747000,ask,18496000,0.0999
1514025746000,ask,18496000,0.12033634
1514025746000,ask,18497000,0.04276366
1514025745000,bid,18491000,0.2
1514025745000,bid,18497000,0.01143634
1514025745000,bid,18496000,0.5
1514025744000,ask,18487000,0.0163
1514025743000,ask,18487000,0.1404
1514025743000,ask,18492000,0.0285
1514025742000,ask,18492000,0.0002
1514025742000,ask,18492000,0.057
1514025741000,bid,18492000,0.0143
1514025740000,ask,18486000,0.0892
1514025739000,bid,18492000,0.0557
1514025747000,ask,18496000,0.0999
1514025746000,ask,18496000,0.12033634
1514025746000,ask,18497000,0.04276366
1514025745000,bid,18491000,0.2
1514025745000,bid,18497000,0.01143634
1514025745000,bid,18496000,0.5
1514025744000,ask,18487000,0.0163
1514025743000,ask,18487000,0.1404
1514025743000,ask,18492000,0.0285
1514025742000,ask,18492000,0.0002
1514025742000,ask,18492000,0.057
1514025741000,bid,18492000,0.0143
1514025740000,ask,18486000,0.0892
1514025739000,bid,18492000,0.0557
1514025750000,ask,18496000,0.0049
1514025747000,ask,18496000,0.0999
1514025746000,ask,18496000,0.12033634
1514025746000,ask,18497000,0.04276366
1514025745000,bid,18491000,0.2
1514025745000,bid,18497000,0.01143634
1514025745000,bid,18496000,0.5
1514025744000,ask,18487000,0.0163
1514025743000,ask,18487000,0.1404
1514025743000,ask,18492000,0.0285
1514025742000,ask,18492000,0.0002
1514025742000,ask,18492000,0.057
1514025741000,bid,18492000,0.0143
1514025740000,ask,18486000,0.0892
1514025750000,ask,18496000,0.0022
1514025750000,ask,18496000,0.03
1514025750000,ask,18496000,0.0049
1514025747000,ask,18496000,0.0999
1514025746000,ask,18496000,0.12033634
1514025746000,ask,18497000,0.04276366
1514025745000,bid,18491000,0.2
1514025745000,bid,18497000,0.01143634
1514025745000,bid,18496000,0.5
1514025744000,ask,18487000,0.0163
1514025743000,ask,18487000,0.1404
1514025743000,ask,18492000,0.0285
1514025742000,ask,18492000,0.0002
1514025742000,ask,18492000,0.057
1514025750000,ask,18496000,0.0022
1514025750000,ask,18496000,0.03
1514025750000,ask,18496000,0.0049
1514025747000,ask,18496000,0.0999
1514025746000,ask,18496000,0.12033634
1514025746000,ask,18497000,0.04276366
1514025745000,bid,18491000,0.2
1514025745000,bid,18497000,0.01143634
1514025745000,bid,18496000,0.5
1514025744000,ask,18487000,0.0163
1514025743000,ask,18487000,0.1404
1514025743000,ask,18492000,0.0285
1514025742000,ask,18492000,0.0002
1514025742000,ask,18492000,0.057
1514025750000,ask,18496000,0.0022
1514025750000,ask,18496000,0.03
1514025750000,ask,18496000,0.0049
1514025747000,ask,18496000,0.0999
1514025746000,ask,18496000,0.12033634
1514025746000,ask,18497000,0.04276366
1514025745000,bid,18491000,0.2
1514025745000,bid,18497000,0.01143634
1514025745000,bid,18496000,0.5
1514025744000,ask,18487000,0.0163
1514025743000,ask,18487000,0.1404
1514025743000,ask,18492000,0.0285
1514025742000,ask,18492000,0.0002
1514025742000,ask,18492000,0.057
1514025750000,ask,18496000,0.0022
1514025750000,ask,18496000,0.03
1514025750000,ask,18496000,0.0049
1514025747000,ask,18496000,0.0999
1514025746000,ask,18496000,0.12033634
1514025746000,ask,18497000,0.04276366
1514025745000,bid,18491000,0.2
1514025745000,bid,18497000,0.01143634
1514025745000,bid,18496000,0.5
1514025744000,ask,18487000,0.0163
1514025743000,ask,18487000,0.1404
1514025743000,ask,18492000,0.0285
1514025742000,ask,18492000,0.0002
1514025742000,ask,18492000,0.057
1514025750000,ask,18496000,0.0022
1514025750000,ask,18496000,0.03
1514025750000,ask,18496000,0.0049
1514025747000,ask,18496000,0.0999
1514025746000,ask,18496000,0.12033634
1514025746000,ask,18497000,0.04276366
1514025745000,bid,18491000,0.2
1514025745000,bid,18497000,0.01143634
1514025745000,bid,18496000,0.5
1514025744000,ask,18487000,0.0163
1514025743000,ask,18487000,0.1404
1514025743000,ask,18492000,0.0285
1514025742000,ask,18492000,0.0002
1514025742000,ask,18492000,0.057
1514025750000,ask,18496000,0.0022
1514025750000,ask,18496000,0.03
1514025750000,ask,18496000,0.0049
1514025747000,ask,18496000,0.0999
1514025746000,ask,18496000,0.12033634
1514025746000,ask,18497000,0.04276366
1514025745000,bid,18491000,0.2
1514025745000,bid,18497000,0.01143634
1514025745000,bid,18496000,0.5
1514025744000,ask,18487000,0.0163
1514025743000,ask,18487000,0.1404
1514025743000,ask,18492000,0.0285
1514025742000,ask,18492000,0.0002
1514025742000,ask,18492000,0.057
1514025750000,ask,18496000,0.0022
1514025750000,ask,18496000,0.03
1514025750000,ask,18496000,0.0049
1514025747000,ask,18496000,0.0999
1514025746000,ask,18496000,0.12033634
1514025746000,ask,18497000,0.04276366
1514025745000,bid,18491000,0.2
1514025745000,bid,18497000,0.01143634
1514025745000,bid,18496000,0.5
1514025744000,ask,18487000,0.0163
1514025743000,ask,18487000,0.1404
1514025743000,ask,18492000,0.0285
1514025742000,ask,18492000,0.0002
1514025742000,ask,18492000,0.057
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025757000,bid,18500000,0.08
1514025757000,bid,18500000,0.1
1514025757000,bid,18500000,0.0117
1514025757000,bid,18500000,0.0599
1514025757000,bid,18500000,0.104
1514025757000,ask,18496000,0.005
1514025757000,bid,18500000,6.0
1514025757000,bid,18499000,0.4753
1514025757000,bid,18499000,1.8042
1514025756000,bid,18498000,0.1
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025757000,bid,18500000,0.08
1514025757000,bid,18500000,0.1
1514025757000,bid,18500000,0.0117
1514025757000,bid,18500000,0.0599
1514025757000,bid,18500000,0.104
1514025757000,ask,18496000,0.005
1514025757000,bid,18500000,6.0
1514025757000,bid,18499000,0.4753
1514025757000,bid,18499000,1.8042
1514025756000,bid,18498000,0.1
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025757000,bid,18500000,0.08
1514025757000,bid,18500000,0.1
1514025757000,bid,18500000,0.0117
1514025757000,bid,18500000,0.0599
1514025757000,bid,18500000,0.104
1514025757000,ask,18496000,0.005
1514025757000,bid,18500000,6.0
1514025757000,bid,18499000,0.4753
1514025757000,bid,18499000,1.8042
1514025756000,bid,18498000,0.1
1514025760000,bid,18497000,0.00017576
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025757000,bid,18500000,0.08
1514025757000,bid,18500000,0.1
1514025757000,bid,18500000,0.0117
1514025757000,bid,18500000,0.0599
1514025757000,bid,18500000,0.104
1514025757000,ask,18496000,0.005
1514025757000,bid,18500000,6.0
1514025757000,bid,18499000,0.4753
1514025757000,bid,18499000,1.8042
1514025760000,bid,18497000,0.00017576
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025757000,bid,18500000,0.08
1514025757000,bid,18500000,0.1
1514025757000,bid,18500000,0.0117
1514025757000,bid,18500000,0.0599
1514025757000,bid,18500000,0.104
1514025757000,ask,18496000,0.005
1514025757000,bid,18500000,6.0
1514025757000,bid,18499000,0.4753
1514025757000,bid,18499000,1.8042
1514025760000,bid,18497000,0.00017576
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025757000,bid,18500000,0.08
1514025757000,bid,18500000,0.1
1514025757000,bid,18500000,0.0117
1514025757000,bid,18500000,0.0599
1514025757000,bid,18500000,0.104
1514025757000,ask,18496000,0.005
1514025757000,bid,18500000,6.0
1514025757000,bid,18499000,0.4753
1514025757000,bid,18499000,1.8042
1514025760000,bid,18497000,0.00017576
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025757000,bid,18500000,0.08
1514025757000,bid,18500000,0.1
1514025757000,bid,18500000,0.0117
1514025757000,bid,18500000,0.0599
1514025757000,bid,18500000,0.104
1514025757000,ask,18496000,0.005
1514025757000,bid,18500000,6.0
1514025757000,bid,18499000,0.4753
1514025757000,bid,18499000,1.8042
1514025764000,bid,18497000,0.03
1514025764000,ask,18496000,0.0002
1514025760000,bid,18497000,0.00017576
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025757000,bid,18500000,0.08
1514025757000,bid,18500000,0.1
1514025757000,bid,18500000,0.0117
1514025757000,bid,18500000,0.0599
1514025757000,bid,18500000,0.104
1514025757000,ask,18496000,0.005
1514025757000,bid,18500000,6.0
1514025765000,ask,18496000,0.3
1514025764000,bid,18497000,0.03
1514025764000,ask,18496000,0.0002
1514025760000,bid,18497000,0.00017576
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025757000,bid,18500000,0.08
1514025757000,bid,18500000,0.1
1514025757000,bid,18500000,0.0117
1514025757000,bid,18500000,0.0599
1514025757000,bid,18500000,0.104
1514025757000,ask,18496000,0.005
1514025766000,bid,18497000,0.067
1514025765000,ask,18496000,0.3
1514025764000,bid,18497000,0.03
1514025764000,ask,18496000,0.0002
1514025760000,bid,18497000,0.00017576
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025757000,bid,18500000,0.08
1514025757000,bid,18500000,0.1
1514025757000,bid,18500000,0.0117
1514025757000,bid,18500000,0.0599
1514025757000,bid,18500000,0.104
1514025767000,bid,18497000,0.12852424
1514025766000,bid,18497000,0.067
1514025765000,ask,18496000,0.3
1514025764000,bid,18497000,0.03
1514025764000,ask,18496000,0.0002
1514025760000,bid,18497000,0.00017576
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025757000,bid,18500000,0.08
1514025757000,bid,18500000,0.1
1514025757000,bid,18500000,0.0117
1514025757000,bid,18500000,0.0599
1514025769000,bid,18498000,0.0024
1514025767000,bid,18497000,0.12852424
1514025766000,bid,18497000,0.067
1514025765000,ask,18496000,0.3
1514025764000,bid,18497000,0.03
1514025764000,ask,18496000,0.0002
1514025760000,bid,18497000,0.00017576
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025757000,bid,18500000,0.08
1514025757000,bid,18500000,0.1
1514025757000,bid,18500000,0.0117
1514025769000,bid,18498000,0.0540599
1514025769000,bid,18498000,0.0024
1514025767000,bid,18497000,0.12852424
1514025766000,bid,18497000,0.067
1514025765000,ask,18496000,0.3
1514025764000,bid,18497000,0.03
1514025764000,ask,18496000,0.0002
1514025760000,bid,18497000,0.00017576
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025757000,bid,18500000,0.08
1514025757000,bid,18500000,0.1
1514025771000,ask,18497000,0.0038
1514025769000,bid,18498000,0.0540599
1514025769000,bid,18498000,0.0024
1514025767000,bid,18497000,0.12852424
1514025766000,bid,18497000,0.067
1514025765000,ask,18496000,0.3
1514025764000,bid,18497000,0.03
1514025764000,ask,18496000,0.0002
1514025760000,bid,18497000,0.00017576
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025757000,bid,18500000,0.08
1514025771000,ask,18497000,0.0038
1514025769000,bid,18498000,0.0540599
1514025769000,bid,18498000,0.0024
1514025767000,bid,18497000,0.12852424
1514025766000,bid,18497000,0.067
1514025765000,ask,18496000,0.3
1514025764000,bid,18497000,0.03
1514025764000,ask,18496000,0.0002
1514025760000,bid,18497000,0.00017576
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025757000,bid,18500000,0.08
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025769000,bid,18498000,0.0540599
1514025769000,bid,18498000,0.0024
1514025767000,bid,18497000,0.12852424
1514025766000,bid,18497000,0.067
1514025765000,ask,18496000,0.3
1514025764000,bid,18497000,0.03
1514025764000,ask,18496000,0.0002
1514025760000,bid,18497000,0.00017576
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025769000,bid,18498000,0.0540599
1514025769000,bid,18498000,0.0024
1514025767000,bid,18497000,0.12852424
1514025766000,bid,18497000,0.067
1514025765000,ask,18496000,0.3
1514025764000,bid,18497000,0.03
1514025764000,ask,18496000,0.0002
1514025760000,bid,18497000,0.00017576
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025769000,bid,18498000,0.0540599
1514025769000,bid,18498000,0.0024
1514025767000,bid,18497000,0.12852424
1514025766000,bid,18497000,0.067
1514025765000,ask,18496000,0.3
1514025764000,bid,18497000,0.03
1514025764000,ask,18496000,0.0002
1514025760000,bid,18497000,0.00017576
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025769000,bid,18498000,0.0540599
1514025769000,bid,18498000,0.0024
1514025767000,bid,18497000,0.12852424
1514025766000,bid,18497000,0.067
1514025765000,ask,18496000,0.3
1514025764000,bid,18497000,0.03
1514025764000,ask,18496000,0.0002
1514025760000,bid,18497000,0.00017576
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025757000,bid,18500000,0.003
1514025776000,bid,18498000,0.0409
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025769000,bid,18498000,0.0540599
1514025769000,bid,18498000,0.0024
1514025767000,bid,18497000,0.12852424
1514025766000,bid,18497000,0.067
1514025765000,ask,18496000,0.3
1514025764000,bid,18497000,0.03
1514025764000,ask,18496000,0.0002
1514025760000,bid,18497000,0.00017576
1514025757000,bid,18500000,0.1454
1514025757000,bid,18500000,0.193
1514025757000,bid,18500000,0.0419
1514025778000,bid,18497000,0.0787
1514025777000,ask,18497000,0.0324
1514025777000,ask,18497000,0.63037576
1514025776000,bid,18498000,0.0409
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025769000,bid,18498000,0.0540599
1514025769000,bid,18498000,0.0024
1514025767000,bid,18497000,0.12852424
1514025766000,bid,18497000,0.067
1514025765000,ask,18496000,0.3
1514025764000,bid,18497000,0.03
1514025764000,ask,18496000,0.0002
1514025760000,bid,18497000,0.00017576
1514025778000,bid,18497000,0.0787
1514025777000,ask,18497000,0.0324
1514025777000,ask,18497000,0.63037576
1514025776000,bid,18498000,0.0409
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025769000,bid,18498000,0.0540599
1514025769000,bid,18498000,0.0024
1514025767000,bid,18497000,0.12852424
1514025766000,bid,18497000,0.067
1514025765000,ask,18496000,0.3
1514025764000,bid,18497000,0.03
1514025764000,ask,18496000,0.0002
1514025760000,bid,18497000,0.00017576
1514025778000,bid,18497000,0.0787
1514025777000,ask,18497000,0.0324
1514025777000,ask,18497000,0.63037576
1514025776000,bid,18498000,0.0409
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025769000,bid,18498000,0.0540599
1514025769000,bid,18498000,0.0024
1514025767000,bid,18497000,0.12852424
1514025766000,bid,18497000,0.067
1514025765000,ask,18496000,0.3
1514025764000,bid,18497000,0.03
1514025764000,ask,18496000,0.0002
1514025760000,bid,18497000,0.00017576
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025780000,ask,18492000,0.0121
1514025780000,ask,18492000,0.0003
1514025780000,ask,18496000,0.0423
1514025778000,bid,18497000,0.0787
1514025777000,ask,18497000,0.0324
1514025777000,ask,18497000,0.63037576
1514025776000,bid,18498000,0.0409
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025769000,bid,18498000,0.0540599
1514025769000,bid,18498000,0.0024
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025780000,ask,18492000,0.0121
1514025780000,ask,18492000,0.0003
1514025780000,ask,18496000,0.0423
1514025778000,bid,18497000,0.0787
1514025777000,ask,18497000,0.0324
1514025777000,ask,18497000,0.63037576
1514025776000,bid,18498000,0.0409
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025769000,bid,18498000,0.0540599
1514025769000,bid,18498000,0.0024
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025780000,ask,18492000,0.0121
1514025780000,ask,18492000,0.0003
1514025780000,ask,18496000,0.0423
1514025778000,bid,18497000,0.0787
1514025777000,ask,18497000,0.0324
1514025777000,ask,18497000,0.63037576
1514025776000,bid,18498000,0.0409
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025769000,bid,18498000,0.0540599
1514025769000,bid,18498000,0.0024
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025780000,ask,18492000,0.0121
1514025780000,ask,18492000,0.0003
1514025780000,ask,18496000,0.0423
1514025778000,bid,18497000,0.0787
1514025777000,ask,18497000,0.0324
1514025777000,ask,18497000,0.63037576
1514025776000,bid,18498000,0.0409
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025769000,bid,18498000,0.0540599
1514025769000,bid,18498000,0.0024
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025780000,ask,18492000,0.0121
1514025780000,ask,18492000,0.0003
1514025780000,ask,18496000,0.0423
1514025778000,bid,18497000,0.0787
1514025777000,ask,18497000,0.0324
1514025777000,ask,18497000,0.63037576
1514025776000,bid,18498000,0.0409
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025769000,bid,18498000,0.0540599
1514025769000,bid,18498000,0.0024
1514025786000,bid,18496000,0.03
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025780000,ask,18492000,0.0121
1514025780000,ask,18492000,0.0003
1514025780000,ask,18496000,0.0423
1514025778000,bid,18497000,0.0787
1514025777000,ask,18497000,0.0324
1514025777000,ask,18497000,0.63037576
1514025776000,bid,18498000,0.0409
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025769000,bid,18498000,0.0540599
1514025786000,bid,18496000,0.03
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025780000,ask,18492000,0.0121
1514025780000,ask,18492000,0.0003
1514025780000,ask,18496000,0.0423
1514025778000,bid,18497000,0.0787
1514025777000,ask,18497000,0.0324
1514025777000,ask,18497000,0.63037576
1514025776000,bid,18498000,0.0409
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025769000,bid,18498000,0.0540599
1514025788000,bid,18495000,0.0005
1514025786000,bid,18496000,0.03
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025780000,ask,18492000,0.0121
1514025780000,ask,18492000,0.0003
1514025780000,ask,18496000,0.0423
1514025778000,bid,18497000,0.0787
1514025777000,ask,18497000,0.0324
1514025777000,ask,18497000,0.63037576
1514025776000,bid,18498000,0.0409
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025788000,bid,18495000,0.0005
1514025786000,bid,18496000,0.03
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025780000,ask,18492000,0.0121
1514025780000,ask,18492000,0.0003
1514025780000,ask,18496000,0.0423
1514025778000,bid,18497000,0.0787
1514025777000,ask,18497000,0.0324
1514025777000,ask,18497000,0.63037576
1514025776000,bid,18498000,0.0409
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025788000,bid,18495000,0.0005
1514025786000,bid,18496000,0.03
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025780000,ask,18492000,0.0121
1514025780000,ask,18492000,0.0003
1514025780000,ask,18496000,0.0423
1514025778000,bid,18497000,0.0787
1514025777000,ask,18497000,0.0324
1514025777000,ask,18497000,0.63037576
1514025776000,bid,18498000,0.0409
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025788000,bid,18495000,0.0005
1514025786000,bid,18496000,0.03
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025780000,ask,18492000,0.0121
1514025780000,ask,18492000,0.0003
1514025780000,ask,18496000,0.0423
1514025778000,bid,18497000,0.0787
1514025777000,ask,18497000,0.0324
1514025777000,ask,18497000,0.63037576
1514025776000,bid,18498000,0.0409
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025788000,bid,18495000,0.0005
1514025786000,bid,18496000,0.03
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025780000,ask,18492000,0.0121
1514025780000,ask,18492000,0.0003
1514025780000,ask,18496000,0.0423
1514025778000,bid,18497000,0.0787
1514025777000,ask,18497000,0.0324
1514025777000,ask,18497000,0.63037576
1514025776000,bid,18498000,0.0409
1514025773000,ask,18497000,0.1421
1514025771000,ask,18497000,0.0038
1514025793000,ask,18498000,0.9754
1514025792000,bid,18498000,0.1654401
1514025792000,bid,18497000,1.79962424
1514025792000,bid,18496000,0.4668
1514025792000,bid,18496000,0.4912
1514025792000,bid,18495000,0.4258
1514025788000,bid,18495000,0.0005
1514025786000,bid,18496000,0.03
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025780000,ask,18492000,0.0121
1514025780000,ask,18492000,0.0003
1514025780000,ask,18496000,0.0423
1514025793000,ask,18498000,0.9754
1514025792000,bid,18498000,0.1654401
1514025792000,bid,18497000,1.79962424
1514025792000,bid,18496000,0.4668
1514025792000,bid,18496000,0.4912
1514025792000,bid,18495000,0.4258
1514025788000,bid,18495000,0.0005
1514025786000,bid,18496000,0.03
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025780000,ask,18492000,0.0121
1514025780000,ask,18492000,0.0003
1514025780000,ask,18496000,0.0423
1514025794000,ask,18498000,0.0052
1514025793000,ask,18498000,0.9754
1514025792000,bid,18498000,0.1654401
1514025792000,bid,18497000,1.79962424
1514025792000,bid,18496000,0.4668
1514025792000,bid,18496000,0.4912
1514025792000,bid,18495000,0.4258
1514025788000,bid,18495000,0.0005
1514025786000,bid,18496000,0.03
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025780000,ask,18492000,0.0121
1514025780000,ask,18492000,0.0003
1514025796000,ask,18498000,0.03
1514025794000,ask,18498000,0.0052
1514025793000,ask,18498000,0.9754
1514025792000,bid,18498000,0.1654401
1514025792000,bid,18497000,1.79962424
1514025792000,bid,18496000,0.4668
1514025792000,bid,18496000,0.4912
1514025792000,bid,18495000,0.4258
1514025788000,bid,18495000,0.0005
1514025786000,bid,18496000,0.03
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025780000,ask,18492000,0.0121
1514025797000,ask,18498000,0.0671
1514025796000,ask,18498000,0.03
1514025794000,ask,18498000,0.0052
1514025793000,ask,18498000,0.9754
1514025792000,bid,18498000,0.1654401
1514025792000,bid,18497000,1.79962424
1514025792000,bid,18496000,0.4668
1514025792000,bid,18496000,0.4912
1514025792000,bid,18495000,0.4258
1514025788000,bid,18495000,0.0005
1514025786000,bid,18496000,0.03
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025797000,ask,18498000,0.0671
1514025796000,ask,18498000,0.03
1514025794000,ask,18498000,0.0052
1514025793000,ask,18498000,0.9754
1514025792000,bid,18498000,0.1654401
1514025792000,bid,18497000,1.79962424
1514025792000,bid,18496000,0.4668
1514025792000,bid,18496000,0.4912
1514025792000,bid,18495000,0.4258
1514025788000,bid,18495000,0.0005
1514025786000,bid,18496000,0.03
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025797000,ask,18498000,0.0671
1514025796000,ask,18498000,0.03
1514025794000,ask,18498000,0.0052
1514025793000,ask,18498000,0.9754
1514025792000,bid,18498000,0.1654401
1514025792000,bid,18497000,1.79962424
1514025792000,bid,18496000,0.4668
1514025792000,bid,18496000,0.4912
1514025792000,bid,18495000,0.4258
1514025788000,bid,18495000,0.0005
1514025786000,bid,18496000,0.03
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025797000,ask,18498000,0.0671
1514025796000,ask,18498000,0.03
1514025794000,ask,18498000,0.0052
1514025793000,ask,18498000,0.9754
1514025792000,bid,18498000,0.1654401
1514025792000,bid,18497000,1.79962424
1514025792000,bid,18496000,0.4668
1514025792000,bid,18496000,0.4912
1514025792000,bid,18495000,0.4258
1514025788000,bid,18495000,0.0005
1514025786000,bid,18496000,0.03
1514025780000,ask,18458000,0.0969
1514025780000,ask,18459000,0.3673
1514025780000,ask,18478000,0.02
1514025800000,bid,18500000,0.2153
1514025800000,bid,18500000,0.8546
